1320,55,1407,1011,6772,443,75,60,8303,4207,229,523,2103,1239,503,921,820,1500,11,775,320,1386,916,695,1095,144,207,838,37,405,192,370,1545,181,1204,679,411,799,112,1542,98,1845,7039,461,1,1307,723,156,1043,42
771,79,1055,772,6289,454,0,54,6103,4422,151,573,2190,1033,421,0,330,0,16,922,320,948,797,703,679,64,147,887,39,391,150,377,1429,88,1294,634,374,831,92,1385,106,1835,6959,23,6,897,897,130,1185,13
646,98,817,572,6489,304,0,70,4134,3162,140,176,1382,1041,503,0,170,2653,9,755,286,807,618,440,467,65,189,812,13,364,200,267,732,117,879,426,262,802,89,1241,128,791,4879,624,4,664,606,131,622,37
1626,68,601,645,4320,297,247,69,5743,2676,120,429,1319,664,285,1092,1016,562,-1,585,214,1764,323,872,1528,0,280,742,9,304,129,239,598,172,883,343,216,646,35,1085,58,632,4455,292,3,996,580,60,521,-8
1351,49,1215,383,3205,295,117,68,8043,3754,199,495,1549,870,255,0,814,1164,19,541,296,1706,0,771,1356,272,339,547,21,474,199,393,1798,85,1095,859,286,835,112,813,50,2426,9803,393,10,775,491,121,767,31
1207,61,707,703,7144,242,22,94,6197,3767,353,538,1645,660,477,817,872,1179,20,776,229,1529,457,717,1403,114,249,525,26,518,173,314,1576,201,1422,876,248,959,93,1067,102,1774,6200,323,5,1102,542,133,531,13
1100,81,1352,652,6278,460,76,73,6078,2816,232,498,1834,1043,530,0,851,1135,26,715,319,1412,1427,892,1190,136,371,586,34,692,171,299,1584,151,1178,778,278,1015,101,749,82,1791,6755,433,5,1215,643,143,968,33
1063,100,928,626,6017,402,115,69,6243,3340,283,542,2296,1067,599,1338,647,1298,29,818,212,1352,690,760,1156,2,323,1099,43,615,173,360,1561,122,1131,601,313,808,88,1055,127,1340,7018,473,16,915,815,123,1059,64
649,84,867,-400,5267,281,0,57,3790,3336,219,304,1828,1044,858,0,432,0,24,519,366,890,749,340,671,118,259,859,16,37,142,352,1590,143,1117,876,405,853,91,1191,94,1677,8245,314,7,938,736,183,866,44
594,102,951,673,5271,354,0,90,2669,1889,174,183,1562,739,640,0,415,1181,29,503,303,727,554,308,556,120,181,697,8,316,106,300,787,60,613,382,726,718,98,1222,156,858,6204,306,5,730,592,107,699,59
1206,50,469,412,3691,173,370,55,3848,1957,134,282,1773,591,396,1282,727,567,16,520,213,1621,0,1004,1602,68,162,660,16,360,92,173,644,135,775,324,-293,457,67,581,86,540,7908,239,11,862,273,68,469,45
1037,66,916,410,2708,268,-12,45,4102,3226,261,384,1740,841,140,0,692,640,22,414,175,1454,345,906,1306,0,255,683,13,382,79,371,2104,186,861,826,225,625,83,506,83,1860,7282,298,3,736,532,99,709,32
1047,73,638,729,5837,318,59,85,4520,2512,235,370,2295,489,311,723,885,778,18,580,262,1452,1247,894,1401,109,282,394,19,371,170,358,2049,274,958,708,194,600,85,807,123,1908,7024,475,2,863,537,70,710,67
1028,83,724,549,5360,377,118,56,4612,2939,230,424,1832,941,1253,0,717,918,32,670,262,1367,825,777,1366,258,263,556,14,135,202,328,1805,232,1122,824,295,833,87,810,125,1612,5303,501,4,978,741,181,759,38
1122,69,620,887,4775,393,87,83,4289,3369,280,249,2293,1040,473,966,809,899,31,624,431,1358,0,752,1216,2,274,893,21,330,144,423,1804,262,1043,720,256,740,157,968,193,1659,5021,327,4,1212,518,84,858,56
743,88,997,547,4768,307,0,89,2988,2755,247,293,2356,1000,729,0,515,0,19,579,109,885,1451,408,615,160,155,637,21,445,207,386,1851,140,1119,661,289,813,143,1107,251,1386,5559,328,10,0,827,119,975,19
827,66,209,375,4468,270,0,68,2046,1812,169,191,1893,615,540,0,329,1223,21,567,0,821,714,398,540,114,110,532,15,290,94,293,891,124,637,396,227,614,95,1030,141,859,4398,312,5,1558,464,87,479,36
1714,72,312,320,3168,198,492,80,2725,2441,215,217,1612,1660,356,1545,716,623,13,377,571,1534,409,881,1712,133,340,409,27,278,73,194,796,229,849,373,218,421,54,738,149,560,2847,325,8,1006,343,40,414,24
1436,33,860,480,2609,314,29,69,3254,2494,275,395,1680,829,663,0,783,550,21,440,349,1407,529,722,1514,162,156,405,16,347,66,398,2321,238,844,900,236,592,82,587,80,2098,6346,460,6,822,347,83,687,31
1433,52,187,649,5586,252,180,67,3163,2603,306,315,2157,938,921,1536,845,1545,26,577,315,1292,1154,824,1650,0,375,258,9,337,197,306,2098,333,1089,1161,180,511,91,1027,66,1754,5407,357,3,1121,473,145,786,50
1396,85,681,722,4976,366,130,130,3584,2819,263,342,1707,1145,3269,0,866,677,21,601,365,1232,850,646,1469,144,377,553,35,349,188,476,1833,310,1244,1127,190,649,124,654,623,1587,5600,297,11,1013,582,93,912,38
1262,116,520,838,4708,430,145,103,3109,2678,310,262,2434,809,1344,1111,853,606,-1,630,438,1270,0,716,1399,134,348,624,22,403,122,366,1755,374,1296,829,293,864,75,1127,323,1565,4031,537,2,1217,584,191,864,41
649,93,630,795,4075,313,0,109,2601,2554,200,293,1880,1121,371,0,531,0,53,497,421,970,1974,359,738,188,316,602,30,372,136,357,1624,0,1216,769,239,854,68,1187,425,2366,4762,441,12,938,619,143,862,21
722,43,375,478,4002,223,0,100,1679,1361,130,190,1992,879,1009,0,246,1624,37,458,174,712,650,353,604,89,286,447,8,314,105,417,873,332,922,446,261,691,59,1532,380,646,3824,363,11,847,465,143,570,36
1420,36,175,368,2680,188,384,96,7371,1720,179,221,1668,883,615,1564,903,326,22,614,301,1413,0,745,1903,153,247,320,21,400,69,388,655,184,895,501,159,516,44,910,187,570,2615,284,5,1021,310,140,268,22
1402,35,508,273,2305,369,127,67,2495,2512,339,280,1492,695,625,0,848,689,0,456,354,1437,1221,684,1666,196,308,400,22,373,108,449,1909,267,1453,951,233,841,86,947,240,1990,4364,358,6,927,307,257,1036,24
1307,65,520,615,4434,234,102,112,3573,2386,208,296,2128,859,818,1328,934,1151,69,693,288,1425,0,723,1786,178,431,238,12,346,152,444,1724,362,1157,1117,129,942,69,786,254,1713,4334,453,2,1126,475,135,578,45
1082,86,1093,1392,4670,308,101,91,3197,2973,267,263,1360,1104,885,0,843,813,15,819,415,1216,1881,560,1627,133,400,352,38,422,200,585,1816,344,1345,1140,261,1049,96,830,334,1581,3680,458,5,1111,562,203,740,28
1006,119,729,1174,4132,394,156,148,3653,2298,219,269,5594,1030,1105,1280,755,822,35,776,212,1111,0,513,1505,19,197,489,21,508,90,539,1615,361,1332,1000,265,931,83,1456,259,1597,5482,585,10,948,498,192,1542,50
588,87,836,548,3746,323,0,109,2460,2270,161,281,2806,1077,991,0,515,0,15,512,438,810,1621,398,742,145,141,390,56,367,146,522,1305,297,1341,920,255,941,80,1577,293,1959,4486,360,4,1199,525,252,999,17
584,94,251,706,3540,281,0,82,1862,1679,104,190,1403,843,763,0,292,1395,19,764,366,667,638,292,589,100,107,508,23,339,59,434,680,170,773,581,188,669,37,1154,220,527,2995,341,0,645,420,123,890,26
706,34,199,348,2318,247,0,62,1798,798,66,74,1381,590,393,1694,322,309,12,356,229,834,383,367,721,115,65,357,29,364,37,317,636,71,0,565,146,600,61,678,191,549,2060,396,4,836,316,163,575,0
1366,34,82,477,2011,193,417,68,2316,1744,100,240,1392,386,462,0,642,256,21,336,171,1586,260,593,2354,2,574,130,18,346,37,335,757,238,1434,640,165,483,27,685,103,645,1421,275,2,882,197,86,749,71
1114,65,497,498,2366,314,89,103,2531,2192,167,329,1337,705,400,496,839,1561,27,503,181,1602,381,566,2117,278,363,155,23,389,87,363,1992,333,973,1357,116,1008,72,453,168,2246,4000,383,5,1240,290,147,913,48
997,114,462,548,4309,260,222,103,3639,2214,167,307,1953,758,1010,0,913,464,31,646,403,1268,0,569,1729,4,461,288,56,475,161,421,1626,241,1121,1061,183,568,105,440,263,1576,4018,501,3,1115,499,209,1592,49
935,89,522,1180,3659,366,233,132,3150,2116,127,333,2312,1262,795,976,833,755,42,809,440,1385,467,451,1625,262,477,260,47,530,134,611,1498,467,1240,1160,211,1038,111,1025,283,1695,3456,609,8,1296,600,157,1443,64
626,103,606,727,3286,409,0,135,2368,2205,114,217,2121,1056,627,0,580,0,29,577,554,948,1595,291,781,0,256,398,32,476,98,543,1344,426,1242,942,291,968,103,1167,320,1599,4324,692,9,874,495,347,1430,33
594,62,385,509,3417,459,0,102,1771,1478,80,112,1462,1243,809,0,368,1281,0,536,286,819,638,268,663,96,234,317,44,331,100,481,695,254,837,617,181,671,98,1149,201,663,1845,542,7,757,364,178,1624,49
1090,74,214,408,2377,401,569,84,2643,1384,65,253,1373,736,429,1513,708,492,55,599,254,1552,402,593,2218,86,311,277,18,388,81,318,643,233,1079,647,147,700,56,602,163,533,3970,538,11,943,318,121,818,46
986,43,485,730,2066,445,136,85,2297,1848,98,278,1466,689,454,0,767,371,23,643,313,1548,0,560,1933,137,357,-35,34,492,81,460,1861,269,1001,1279,178,1094,92,608,193,2355,5342,722,7,845,338,156,1441,46
911,50,699,862,4226,492,135,90,3258,2669,156,283,1941,580,1290,971,594,612,21,631,306,1422,462,602,1739,187,422,434,32,454,118,400,1615,0,1033,1222,188,791,124,926,297,1560,6026,764,2,1101,385,220,1502,128
831,108,1754,992,3830,504,220,143,3180,2083,119,396,2056,837,636,0,805,478,43,543,429,1335,909,519,1776,441,525,344,34,631,158,563,1493,897,1067,1481,210,952,120,693,395,1549,4047,862,2,1242,421,234,2134,86
853,107,1283,871,3872,623,141,82,3543,2207,112,470,2223,1037,1241,1415,836,979,30,682,454,1284,1085,487,1605,292,476,498,47,538,151,442,1390,377,1011,1359,282,788,146,935,389,1539,3422,836,2,953,422,253,2580,95
562,94,610,1078,3364,648,0,120,2492,2288,77,288,2529,1076,828,0,447,0,44,412,599,805,914,333,851,136,411,323,59,498,162,494,1418,351,951,1310,257,924,138,1081,369,1559,3827,1071,3,857,632,191,2403,33
581,108,365,563,3497,501,0,101,1646,1152,55,244,1402,746,664,0,351,936,27,412,359,903,2221,316,653,127,269,3,27,497,67,464,702,286,762,743,202,683,113,952,252,611,2466,817,5,626,383,180,1735,91
1125,70,337,641,2555,545,497,90,2381,1385,64,410,1477,522,692,1674,666,243,40,344,256,1958,480,560,2287,269,337,629,5,477,104,313,620,264,856,680,194,570,43,573,173,530,9853,39,3,872,305,117,1296,73
908,57,596,617,2210,653,136,82,2580,1209,167,446,1531,599,561,0,866,752,25,385,173,1768,678,473,1852,204,371,261,38,506,107,403,1889,473,685,1205,318,878,98,566,320,2184,17820,650,2,580,356,213,1739,72
808,76,439,982,4197,620,155,121,2588,1691,90,396,1848,711,1056,1267,681,616,44,503,543,1710,0,571,1948,320,496,482,17,490,197,385,1641,470,903,1066,190,810,127,910,445,1555,3392,1453,1,902,547,120,1895,153
795,131,569,1086,3789,652,157,122,2800,1608,111,491,2257,899,1225,0,890,577,20,559,481,1222,2089,550,1958,328,466,390,37,641,237,531,1564,434,991,1172,362,910,119,882,463,1553,4320,622,2,941,585,202,2478,136
859,126,516,897,3844,706,115,89,2765,2012,127,523,2805,1171,1103,1366,883,706,0,613,488,1042,1470,634,1691,357,451,483,41,626,263,537,1631,495,1150,1305,449,1026,125,855,457,1658,4633,1411,7,975,1027,247,2629,115
599,119,460,809,3434,635,0,101,1831,1442,95,539,2441,1142,903,0,503,0,54,431,569,862,0,317,917,2,436,602,36,816,205,576,1356,344,1115,1196,267,941,142,946,579,1384,4886,1017,5,736,650,205,2902,45
590,110,412,487,3559,605,0,145,808,875,90,205,1604,901,769,0,396,923,11,477,592,826,1979,348,761,200,433,378,51,759,152,484,815,259,800,961,239,924,129,876,408,598,1694,1068,2,449,460,190,2247,168
1140,114,274,807,2392,475,560,95,3183,956,85,422,1709,872,642,2037,947,240,37,431,430,1244,0,666,2303,306,444,462,36,657,141,455,682,419,993,883,174,679,36,511,197,681,4090,827,2,923,390,164,1739,121
822,124,675,706,2112,553,182,99,2047,1368,121,511,1362,744,632,0,832,533,54,414,512,1113,809,589,1978,463,545,402,25,568,172,666,2399,444,1105,1271,297,1152,141,658,259,2475,4062,694,3,756,385,180,2447,67
909,103,324,942,4129,527,221,178,2795,1906,107,614,2273,953,1199,1120,760,610,40,785,532,1094,687,612,1838,517,498,386,33,814,278,554,1995,372,1080,1086,218,868,184,845,392,1650,5683,906,3,449,535,156,2459,127
